Time,Ecoregion,SoilType,NrOfCohorts,MaxLayerStdev,Layers,PAR0,Tmin(C),Tave(C),Tday(C),Tmax(C),Precip(mm/mo),CO2(ppm),O3(cum_ppb_h,RunOff(mm/mo),Leakage(mm),PET(mm),Evaporation(mm),Transpiration(mm),Interception(mm),PrecLoss(mm/mo),water(mm),PressureHead(mm),SnowPack(mm),LAI(m2),VPD(kPa),GrossPsn(gC_m2_mo),NetPsn(gC_m2_mo),MaintenanceRespiration(gC_mo),Wood(gDW),Root(gDW),Fol(gDW),NSC(gC),HeteroResp(gC_mo),Litter(gDW_m2),CWD(gDW_m2),WoodSenescence(gDW_m2),FoliageSenescence(gDW_m2),SubCanopyPAR,FrostDepth(mm),LeakageFrac(-)
2032.333,SALO1,SALO,2,1078,1,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,46.41122,0,0,38.83834,22.92428,37.00867,187.0484,3,0,1.704421,1.159148,134.8984,114.0943,5.612781,3136,1544,426.1053,537.2288,113,267,183.856002807617,43,126,224.6709,1000,1
2032.417,SALO1,SALO,2,1078,1,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,24.84599,0,0,57.24817,20.88055,33.70929,183.6092,3,0,1.704421,1.587563,145.1829,119.7462,8.07993,3136,1544,426.1053,648.8951,113,267,183.856002807617,43,126,268.982,1000,1
2032.5,SALO1,SALO,2,1078,1,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,33.5564,0,0,64.53985,26.66737,43.05147,185.9664,3,0,1.704421,1.833664,141.7076,112.8824,9.363152,3136,1544,426.1053,752.4141,113,267,183.856002807617,43,126,278.5946,1000,1
2032.583,SALO1,SALO,2,1078,1,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,6.39653,0,0,55.07092,16.4282,26.52148,186.3823,3,0,1.704421,1.716394,129.1785,101.0125,9.067968,3136,1544,426.1053,844.3584,113,267,183.856002807617,43,126,222.2717,1000,1
2032.667,SALO1,SALO,2,1078,1,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,203.9579,0,0,37.88787,63.93194,103.2109,185.362,3,0,1.704421,1.34483,113.4273,89.06624,7.148322,3136,1544,426.1053,926.2762,113,267,183.856002807617,43,126,181.1321,1000,1
2032.75,SALO1,SALO,2,1078,1,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,99.9306,0,0,28.33074,34.61164,55.87659,187.4794,3,0,1.704421,1.208028,94.42043,76.12775,4.493949,3136,1544,426.1053,997.91,113,267,183.856002807617,43,126,165.2019,1000,1
2032.833,SALO1,SALO,2,1078,1,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,2.963806,0,0,13.1784,4.28899,6.92409,187.4935,3,0,1.704421,0.9214814,57.57858,46.18491,2.783329,3136,1544,426.1053,1041.311,113,267,183.856002807617,43,126,122.0658,1000,1
2032.917,SALO1,SALO,2,1078,1,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,44.27676,0,0,0,12.04078,19.43849,188.5732,3,0,1.136338,0.5443873,0,0,1.945798,3136,1544,284.0844,1039.365,113,409.020889282227,183.856002807617,43,141,107.8351,1000,1
2033,SALO1,SALO,2,1225,1,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,32.51794,0,0,0,5.590371,13.93624,188.5732,3,0,1.136338,0.4528019,0,0,1.633208,3543,1744,284.0844,379.7959,127,303,211.792001724243,49,141,135.3238,1000,1
2033.083,SALO1,SALO,2,1225,1,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,82.30077,0,0,0,14.14887,35.27173,188.5732,3,0,1.136338,0.5923707,0,0,2.300522,3543,1744,284.0844,377.4954,127,303,211.792001724243,49,141,164.7683,1000,1
2033.167,SALO1,SALO,2,1225,1,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,0.8506317,0,0,26.88179,2.621755,6.535777,176.091,4,0,1.90263,1.038475,104.219,87.81053,4.079485,3543,1744,475.6575,375.0186,127,303,211.792001724243,49,141,176.6988,1000,1
2033.25,SALO1,SALO,2,1225,1,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,5.944321,0,0,33.75127,13.23592,18.94747,180.6062,3,0,1.90263,1.101895,123.3203,105.9162,4.625676,3543,1744,475.6575,476.309,127,303,211.792001724243,49,141,213.5544,1000,1
2033.333,SALO1,SALO,2,1225,1,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,37.94432,0,0,42.49577,25.34535,36.28234,184.825,3,0,1.90263,1.159148,147.6018,124.3784,6.338293,3543,1744,475.6575,594.3492,127,303,211.792001724243,49,141,203.4728,1000,1
2033.417,SALO1,SALO,2,1225,1,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,18.77095,0,0,62.83844,23.08578,33.04773,180.3269,3,0,1.90263,1.587563,159.36,130.9651,9.128427,3543,1744,475.6575,716.186,127,303,211.792001724243,49,141,243.6031,1000,1
2033.5,SALO1,SALO,2,1225,1,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,31.63367,0,0,70.99296,29.48376,42.20655,176.1823,4,0,1.90263,1.833664,155.8764,123.6992,10.57944,3543,1744,475.6575,829.3056,127,303,211.792001724243,49,141,252.3088,1000,1
2033.583,SALO1,SALO,2,1225,1,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,3.900208,0,0,60.54182,18.16321,26.00098,172.4092,4,0,1.90263,1.716394,142.0115,110.57,10.25326,3543,1744,475.6575,929.6223,127,303,211.792001724243,49,141,201.3,1000,1
2033.667,SALO1,SALO,2,1225,1,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,181.9874,0,0,41.60419,70.68391,101.1853,184.9168,3,0,1.90263,1.34483,124.5531,97.35904,8.083179,3543,1744,475.6575,1018.898,127,303,211.792001724243,49,141,164.042,1000,1
2033.75,SALO1,SALO,2,1225,1,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,97.01591,0,0,31.08043,38.26704,54.77998,184.6404,3,0,1.90263,1.208028,103.5846,83.16463,5.082769,3543,1744,475.6575,1096.98,127,303,211.792001724243,49,141,149.6148,1000,1
2033.833,SALO1,SALO,2,1225,1,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,0,0,0,14.42223,4.741957,6.7882,186.0573,3,0,1.90263,0.9214814,63.01307,50.29443,3.147629,3543,1744,475.6575,1144.126,127,303,211.792001724243,49,141,110.5487,1000,1
2033.917,SALO1,SALO,2,1225,1,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,41.95036,0,0,0,13.31243,19.05699,188.5732,3,0,1.268483,0.5443873,0,0,2.198918,3543,1744,317.1208,1141.927,127,461.536628723145,211.792001724243,49,157,100.9405,1000,1
2034,SALO1,SALO,2,1365,1,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,32.09094,0,0,0,6.200204,13.75329,188.5732,3,0,1.268483,0.4528019,0,0,1.845365,3985,1962,317.1208,424.0182,146,341,242.248001098633,55,157,126.6716,1000,1
2034.083,SALO1,SALO,2,1365,1,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,81.22034,0,0,0,15.69232,34.80869,188.5732,3,0,1.268483,0.5923707,0,0,2.587478,3985,1962,317.1208,421.4306,146,341,242.248001098633,55,157,154.2335,1000,1
2034.167,SALO1,SALO,2,1365,1,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,0,0,0,29.22097,2.907753,6.449977,174.4023,4,0,2.111934,1.038475,113.2879,95.07433,4.588341,3985,1962,527.9835,417.0284,146,341,242.248001098633,55,157,159.1417,1000,1
2034.25,SALO1,SALO,2,1365,1,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,0,0,0,36.73189,14.54411,18.55501,180.9654,3,0,2.111934,1.101895,134.2109,114.8922,5.202662,3985,1962,527.9835,526.718,146,341,242.248001098633,55,157,192.3352,1000,1
2034.333,SALO1,SALO,2,1365,1,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,34.41177,0,0,46.24728,27.85039,35.53083,183.2117,3,0,2.111934,1.159148,160.6321,134.8539,7.128903,3985,1962,527.9835,654.443,146,341,242.248001098633,55,157,183.2554,1000,1
2034.417,SALO1,SALO,2,1365,1,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,20.54401,0,0,68.52095,25.36749,32.36321,169.661,4,0,2.111934,1.587563,173.771,142.2525,10.26707,3985,1962,527.9835,786.4285,146,341,242.248001098633,55,157,219.3982,1000,1
2034.5,SALO1,SALO,2,1365,1,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,9.329147,0,0,77.48244,32.39782,41.33234,179.2916,3,0,2.111934,1.833664,170.1251,134.4081,11.89907,3985,1962,527.9835,908.9375,146,341,242.248001098633,55,157,227.2388,1000,1
2034.583,SALO1,SALO,2,1365,1,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,0,0,0,65.981,19.9584,25.46243,172.7229,4,0,2.111934,1.716394,154.77,119.8697,11.53221,3985,1962,527.9835,1017.275,146,341,242.248001098633,55,157,181.2984,1000,1
2034.667,SALO1,SALO,2,1365,1,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,171.7936,0,0,45.26844,77.67003,99.08949,186.8697,3,0,2.111934,1.34483,135.523,105.3374,9.091439,3985,1962,527.9835,1113.521,146,341,242.248001098633,55,157,147.7424,1000,1
2034.75,SALO1,SALO,2,1365,1,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,96.59685,0,0,33.77594,42.0492,53.64533,181.6694,3,0,2.111934,1.208028,112.5681,89.90184,5.716771,3985,1962,527.9835,1197.706,146,341,242.248001098633,55,157,134.7488,1000,1
2034.833,SALO1,SALO,2,1365,1,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,0,0,0,15.64174,5.210634,6.647597,181.5386,3,0,2.111934,0.9214814,68.34134,54.22355,3.54025,3985,1962,527.9835,1248.389,146,341,242.248001098633,55,157,99.56439,1000,1
2034.917,SALO1,SALO,2,1365,1,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,36.5107,0,0,0,14.62818,18.66227,188.5732,3,0,1.408026,0.5443873,0,0,2.473201,3985,1962,352.0066,1245.916,146,516.97688293457,242.248001098633,55,175,94.13779,1000,1
2035,SALO1,SALO,2,1522,1,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,31.64632,0,0,0,6.835486,13.56271,188.5732,3,0,1.408026,0.4528019,0,0,2.075547,4461,2196,352.0066,470.7289,164,382,276.272003173828,62,175,118.1348,1000,1
2035.083,SALO1,SALO,2,1522,1,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,80.09476,0,0,0,17.30017,34.32634,188.5732,3,0,1.408026,0.5923707,0,0,2.896191,4461,2196,352.0066,467.8327,164,382,276.272003173828,62,175,143.8392,1000,1
2035.167,SALO1,SALO,2,1522,1,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,0.6570129,0,0,31.53906,3.205686,6.360597,171.2185,4,0,2.330264,1.038475,122.275,102.1785,5.135777,4461,2196,582.5659,461.1238,164,382,276.272003173828,62,175,142.6836,1000,1
2035.25,SALO1,SALO,2,1522,1,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,0,0,0,39.69143,15.87985,18.15429,173.8871,4,0,2.330264,1.101895,145.0245,123.7086,5.823392,4461,2196,582.5659,579.0089,164,382,276.272003173828,62,175,172.4443,1000,1
2035.333,SALO1,SALO,2,1522,1,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,18.5088,0,0,49.97361,30.40818,34.7635,186.5194,3,0,2.330264,1.159148,173.5749,145.1318,7.979454,4461,2196,582.5659,716.1613,164,382,276.272003173828,62,175,164.3035,1000,1
2035.417,SALO1,SALO,2,1522,1,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,9.938431,0,0,74.19102,27.69725,31.66428,176.2732,4,0,2.330264,1.587563,188.1504,153.3736,11.49203,4461,2196,582.5659,858.0428,164,382,276.272003173828,62,175,196.7086,1000,1
2035.5,SALO1,SALO,2,1522,1,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,8.575089,0,0,83.97366,35.37325,40.4397,178.0838,3,0,2.330264,1.833664,184.3776,144.9682,13.31875,4461,2196,582.5659,989.6923,164,382,276.272003173828,62,175,203.7383,1000,1
2035.583,SALO1,SALO,2,1522,1,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,0,0,0,71.408,21.79139,24.91253,164.805,5,0,2.330264,1.716394,167.5,128.9917,12.90812,4461,2196,582.5659,1105.776,164,382,276.272003173828,62,175,162.5489,1000,1
2035.667,SALO1,SALO,2,1522,1,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,161.4384,0,0,48.91305,84.80328,96.94952,180.6691,3,0,2.330264,1.34483,146.4341,113.1279,10.17614,4461,2196,582.5659,1208.727,164,382,276.272003173828,62,175,132.4633,1000,1
2035.75,SALO1,SALO,2,1522,1,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,88.43361,0,0,36.44912,45.91102,52.48678,178.2556,3,0,2.330264,1.208028,121.4773,96.46775,6.39884,4461,2196,582.5659,1298.796,164,382,276.272003173828,62,175,120.8134,1000,1
2035.833,SALO1,SALO,2,1522,1,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,0,0,0,16.84712,5.689181,6.504033,176.5844,4,0,2.330264,0.9214814,73.60782,58.03054,3.962638,4461,2196,582.5659,1352.864,164,382,276.272003173828,62,175,89.26767,1000,1
2035.917,SALO1,SALO,2,1522,1,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,30.61606,0,0,0,15.97164,18.25923,188.5732,3,0,1.553587,0.5443873,0,0,2.76828,4461,2196,388.3967,1350.095,164,576.169219970703,276.272003173828,62,193,87.52976,1000,1
2036,SALO1,SALO,2,1722,1,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,31.18893,0,0,0,7.488785,13.36672,188.5732,3,0,1.553587,0.4528019,0,0,2.323181,4969,2447,388.3967,519.4714,183,426,313.824005126953,70,193,109.8423,1000,1
2036.083,SALO1,SALO,2,1722,1,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,78.93729,0,0,0,18.95363,33.8303,188.5732,3,0,1.553587,0.5923707,0,0,3.225621,4969,2447,388.3967,516.2458,183,426,313.824005126953,70,193,133.7424,1000,1
2036.167,SALO1,SALO,2,1722,1,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,1.329727,0,0,33.89403,3.512068,6.268683,167.9765,5,0,2.555618,1.038475,131.405,109.3651,5.72599,4969,2447,638.9045,507.1564,183,426,313.824005126953,70,193,127.4791,1000,1
2036.25,SALO1,SALO,2,1722,1,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,0,0,0,42.68835,17.22831,17.74975,166.7042,5,0,2.555618,1.101895,155.9746,132.5973,6.491904,4969,2447,638.9045,633.2621,183,426,313.824005126953,70,193,154.0685,1000,1
2036.333,SALO1,SALO,2,1722,1,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,14.90738,0,0,53.70837,32.99035,33.98885,177.3959,4,0,2.555618,1.159148,186.5469,155.3532,8.892128,4969,2447,638.9045,779.723,183,426,313.824005126953,70,193,146.7952,1000,1
2036.417,SALO1,SALO,2,1722,1,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,0,0,0,79.79856,30.04921,30.9587,169.8344,4,0,2.555618,1.587563,202.3713,164.2313,12.80074,4969,2447,638.9045,931.1534,183,426,313.824005126953,70,193,175.7471,1000,1
2036.5,SALO1,SALO,2,1722,1,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,0,0,0,90.2959,38.37703,39.53857,171.795,4,0,2.555618,1.833664,198.2591,155.0385,14.83371,4969,2447,638.9045,1071.358,183,426,313.824005126953,70,193,182.0278,1000,1
2036.583,SALO1,SALO,2,1722,1,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,0,0,0,76.61523,23.64184,24.35739,152.0137,8,0,2.555618,1.716394,179.7145,137.4822,14.36606,4969,2447,638.9045,1194.475,183,426,313.824005126953,70,193,145.2276,1000,1
2036.667,SALO1,SALO,2,1722,1,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,134.0766,0,0,52.37274,92.0045,94.78915,186.739,3,0,2.555618,1.34483,156.7916,120.2645,11.32483,4969,2447,638.9045,1303.414,183,426,313.824005126953,70,193,118.3479,1000,1
2036.75,SALO1,SALO,2,1722,1,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,84.97658,0,0,38.96698,49.80964,51.3172,182.5355,3,0,2.555618,1.208028,129.8688,102.4407,7.119602,4969,2447,638.9045,1398.736,183,426,313.824005126953,70,193,107.9394,1000,1
2036.833,SALO1,SALO,2,1722,1,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,0,0,0,17.98442,6.172287,6.359101,179.3891,3,0,2.555618,0.9214814,78.57689,61.49317,4.409529,4969,2447,638.9045,1455.819,183,426,313.824005126953,70,193,79.7552,1000,1
2036.917,SALO1,SALO,2,1722,1,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,32.47133,0,0,0,17.3279,17.85235,188.5732,3,0,1.70383,0.5443873,0,0,3.082658,4969,2447,425.9576,1452.736,183,638.94686126709,313.824005126953,70,212,81.19531,1000,1
2037,SALO1,SALO,2,1957,1,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,30.72383,0,0,0,8.153203,13.16739,188.5732,3,0,1.70383,0.4528019,0,0,2.587433,5505,2711,425.9576,569.7999,203,473,354.903999328613,78,212,101.8931,1000,1
2037.083,SALO1,SALO,2,1957,1,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,77.76018,0,0,0,20.63523,33.32582,188.5732,3,0,1.70383,0.5923707,0,0,3.574172,5505,2711,425.9576,566.2257,203,473,354.903999328613,78,212,124.0636,1000,1
2037.167,SALO1,SALO,2,1957,1,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,1.309891,0,0,36.00145,3.823665,6.175204,165.6707,5,0,2.78681,1.038475,139.5753,115.5416,6.338033,5505,2711,696.7026,553.5941,203,473,354.903999328613,78,212,113.5628,1000,1
2037.25,SALO1,SALO,2,1957,1,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,0,0,0,45.40321,18.58049,17.3441,160.737,6,0,2.78681,1.101895,165.8941,140.402,7.186615,5505,2711,696.7026,686.8096,203,473,354.903999328613,78,212,137.2496,1000,1
2037.333,SALO1,SALO,2,1957,1,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,0,0,0,57.17125,35.57962,33.21207,181.0605,3,0,2.78681,1.159148,198.5746,164.559,9.847398,5505,2711,696.7026,841.5211,203,473,354.903999328613,78,212,130.7702,1000,1
2037.417,SALO1,SALO,2,1957,1,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,0,0,0,85.22073,32.40765,30.25117,166.4259,5,0,2.78681,1.587563,216.122,174.5318,14.18225,5505,2711,696.7026,1001.871,203,473,354.903999328613,78,212,156.5616,1000,1
2037.5,SALO1,SALO,2,1957,1,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,0,0,0,96.65232,41.38908,38.63495,159.9218,6,0,2.78681,1.833664,212.2157,165.0851,16.43659,5505,2711,696.7026,1150.52,203,473,354.903999328613,78,212,162.1567,1000,1
2037.583,SALO1,SALO,2,1957,1,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,0,0,0,81.97234,25.49739,23.80073,133.4846,15,0,2.78681,1.716394,192.2805,146.2276,15.92983,5505,2711,696.7026,1280.817,203,473,354.903999328613,78,212,129.3737,1000,1
2037.667,SALO1,SALO,2,1957,1,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,107.2241,0,0,55.97546,99.22555,92.62283,186.405,3,0,2.78681,1.34483,167.5773,127.7457,12.55832,5505,2711,696.7026,1396.004,203,473,354.903999328613,78,212,105.4284,1000,1
2037.75,SALO1,SALO,2,1957,1,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,76.25053,0,0,41.60493,53.71899,50.1444,185.5531,3,0,2.78681,1.208028,138.6605,108.7511,7.89677,5505,2711,696.7026,1496.858,203,473,354.903999328613,78,212,96.15616,1000,1
2037.833,SALO1,SALO,2,1957,1,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,0,0,0,19.16109,6.656724,6.213769,180.8908,3,0,2.78681,0.9214814,83.71791,65.08872,4.890268,5505,2711,696.7026,1557.057,203,473,354.903999328613,78,212,71.04872,1000,1
2037.917,SALO1,SALO,2,1957,1,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,33.02104,0,0,0,18.68789,17.44435,188.5732,3,0,1.857967,0.5443873,0,0,3.416317,5505,2711,464.4916,1553.64,203,705.210983276367,354.903999328613,78,231,75.17284,1000,1
2038,SALO1,SALO,2,2149,1,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,30.25403,0,0,0,8.824538,12.96599,188.5732,3,0,1.857967,0.4528019,0,0,2.867024,6069,2989,464.4916,621.4532,225,522,400.416004180908,86,231,94.33539,1000,1
2038.083,SALO1,SALO,2,2149,1,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,76.57082,0,0,0,22.33434,32.81609,188.5732,3,0,1.857967,0.5923707,0,0,3.94032,6069,2989,464.4916,617.5128,225,522,400.416004180908,86,231,114.8614,1000,1
2038.167,SALO1,SALO,2,2149,1,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,1.47081,0,0,38.09984,4.138506,6.080751,163.191,5,0,3.021141,1.038475,147.7107,121.656,6.987317,6069,2989,755.2853,601.3245,225,522,400.416004180908,86,231,101.0072,1000,1
2038.25,SALO1,SALO,2,2149,1,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,0,0,0,48.09357,19.91949,16.9424,154.6297,7,0,3.021141,1.101895,175.7242,148.0885,7.92283,6069,2989,755.2853,741.4904,225,522,400.416004180908,86,231,122.0751,1000,1
2038.333,SALO1,SALO,2,2149,1,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,0,0,0,60.56588,38.14366,32.44285,169.7638,4,0,3.021141,1.159148,210.3653,173.4894,10.85619,6069,2989,755.2853,904.1235,225,522,400.416004180908,86,231,116.3121,1000,1
2038.417,SALO1,SALO,2,2149,1,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,0,0,0,90.45924,34.7431,29.55053,148.2558,9,0,3.021141,1.587563,229.407,184.3196,15.63511,6069,2989,755.2853,1072.808,225,522,400.416004180908,86,231,139.252,1000,1
2038.5,SALO1,SALO,2,2149,1,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,0,0,0,102.7011,44.37179,37.74014,133.615,15,0,3.021141,1.833664,225.4968,174.4032,18.1204,6069,2989,755.2853,1229.091,225,522,400.416004180908,86,231,144.2284,1000,1
2038.583,SALO1,SALO,2,2149,1,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,0,0,0,86.99974,27.33485,23.24949,100.864,57,0,3.021141,1.716394,204.0732,154.1479,17.56172,6069,2989,755.2853,1365.677,225,522,400.416004180908,86,231,115.07,1000,1
2038.667,SALO1,SALO,2,2149,1,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,70.73163,0,0,59.32318,106.3762,90.47763,181.9237,3,0,3.021141,1.34483,177.5996,134.4188,13.84482,6069,2989,755.2853,1486.25,225,522,400.416004180908,86,231,93.77206,1000,1
2038.75,SALO1,SALO,2,2149,1,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,65.03621,0,0,44.0374,57.59024,48.98302,187.1438,3,0,3.021141,1.208028,146.7675,114.3431,8.705736,6069,2989,755.2853,1591.887,225,522,400.416004180908,86,231,85.52503,1000,1
2038.833,SALO1,SALO,2,2149,1,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,1.14566,0,0,20.24915,7.136441,6.069855,179.912,3,0,3.021141,0.9214814,88.47185,68.27621,5.391241,6069,2989,755.2853,1654.772,225,522,400.416004180908,86,231,63.19349,1000,1
2038.917,SALO1,SALO,2,2149,1,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,31.09949,0,0,0,20.03463,17.04033,188.5732,3,0,2.014195,0.5443873,0,0,3.766294,6069,2989,503.5487,1651.006,225,773.736587524414,400.416004180908,86,250,69.52425,1000,1
2039,SALO1,SALO,2,2346,1,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,29.78506,0,0,0,9.49451,12.765,188.5732,3,0,2.014195,0.4528019,0,0,3.160729,6657,3279,503.5487,673.8285,248,573,449.376007080078,95,250,87.24689,1000,1
2039.083,SALO1,SALO,2,2346,1,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,75.38397,0,0,0,24.02999,32.30739,188.5732,3,0,2.014195,0.5923707,0,0,4.32201,6657,3279,503.5487,669.5066,248,573,449.376007080078,95,250,106.2306,1000,1
2039.167,SALO1,SALO,2,2346,1,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,1.269867,0,0,40.08867,4.452707,5.986491,161.1832,6,0,3.256728,1.038475,155.4213,127.3349,7.664163,6657,3279,814.1821,649.3922,248,573,449.376007080078,95,250,89.78315,1000,1
2039.25,SALO1,SALO,2,2346,1,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,0,0,0,50.64362,21.23441,16.54792,149.1514,8,0,3.256728,1.101895,185.0415,155.2509,8.690296,6657,3279,814.1821,795.9529,248,573,449.376007080078,95,250,108.51,1000,1
2039.333,SALO1,SALO,2,2346,1,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,0,0,0,63.78748,40.66159,31.68747,159.3014,6,0,3.256728,1.159148,221.555,181.8036,11.90781,6657,3279,814.1821,965.8489,248,573,449.376007080078,95,250,103.3874,1000,1
2039.417,SALO1,SALO,2,2346,1,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,0,0,0,95.45114,37.03656,28.86249,131.196,16,0,3.256728,1.587563,242.0667,193.4633,17.14965,6657,3279,814.1821,1142.162,248,573,449.376007080078,95,250,123.7781,1000,1
