Time,Ecoregion,SoilType,NrOfCohorts,MaxLayerStdev,Layers,PAR0,Tmin(C),Tave(C),Tday(C),Tmax(C),Precip(mm/mo),CO2(ppm),O3(cum_ppb_h,RunOff(mm/mo),Leakage(mm),PET(mm),Evaporation(mm),Transpiration(mm),Interception(mm),PrecLoss(mm/mo),water(mm),PressureHead(mm),SnowPack(mm),LAI(m2),VPD(kPa),GrossPsn(gC_m2_mo),NetPsn(gC_m2_mo),MaintenanceRespiration(gC_mo),Wood(gDW),Root(gDW),Fol(gDW),NSC(gC),HeteroResp(gC_mo),Litter(gDW_m2),CWD(gDW_m2),WoodSenescence(gDW_m2),FoliageSenescence(gDW_m2),SubCanopyPAR,FrostDepth(mm),LeakageFrac(-)
2014.833,SALO1,SALO,2,114,1,247.5991,1.645062,8.448629,11.85041,15.2522,89.72452,390,-99,0,60.89977,0,0,0,1.740146,26.39531,188.5732,3,0,0.1305722,0.7008119,0,0,0.2288483,330,162,32.64306,158.648,12,46.3190813064575,11.304000377655,3,16,231.9506,1000,1
2014.917,SALO1,SALO,2,114,1,192.0779,2.353951,7.866441,10.62269,13.37893,124.8609,390,-99,0,86.26883,0,0,0,1.619738,36.97234,188.5732,3,0,0.1305722,0.5563865,0,0,0.2192661,330,162,32.64306,158.4288,12,46.3190813064575,11.304000377655,3,16,179.9383,1000,1
2015,SALO1,SALO,2,138,1,234.2491,-1.44238,4.730516,7.816964,10.90341,103.9138,390,-99,0,71.79608,0,0,0,1.348006,30.76973,188.5732,3,0,0.1305722,0.5174221,0,0,0.1761205,404,198,32.64306,43.60435,14,34,14.2320003509521,4,16,219.4443,1000,1
2015.083,SALO1,SALO,2,138,1,285.709,-3.508963,2.650198,5.729778,8.809359,111.3353,390,-99,0,76.9238,0,0,0,1.444281,32.96732,188.5732,3,0,0.1305722,0.4620492,0,0,0.1906779,404,198,32.64306,43.41368,14,34,14.2320003509521,4,16,267.6519,1000,1
2015.167,SALO1,SALO,2,138,1,372.142,5.316109,11.96858,15.29482,18.62105,81.48197,390,-99,0,53.47063,2.805481,0,2.955825,1.057012,24.12749,188.4443,3,0,0.2386507,0.8461577,17.49837,15.14053,0.373266,404,198,59.66268,46.02211,14,34,14.2320003509521,4,16,330.2831,1000,1
2015.25,SALO1,SALO,2,138,1,491.4717,11.40598,17.36954,20.35131,23.33309,73.67119,390,-99,0,45.16345,10.20245,4.909487,5.292963,1.737355,21.58015,183.432,3,0,0.2386507,1.040945,25.47072,22.13697,0.558881,404,198,59.66268,67.60019,14,34,14.2320003509521,4,16,436.1905,1000,1
2015.333,SALO1,SALO,2,138,1,601.5298,16.04147,22.26175,25.3719,28.48204,55.5309,390,-99,0,25.0126,17.15973,8.062648,9.097079,1.309561,16.2664,179.2147,3,0,0.2386507,1.415357,32.1963,27.65334,0.8035861,404,198,59.66268,94.44994,14,34,14.2320003509521,4,16,533.8691,1000,1
2015.417,SALO1,SALO,2,138,1,612.9364,21.19226,27.15224,30.13223,33.11222,166.9242,390,-99,0,96.33437,17.99775,6.924909,11.07284,3.9365,48.89632,178.974,3,0,0.2386507,1.7586,31.54003,26.14826,1.140145,404,198,59.66268,119.4581,14,34,14.2320003509521,4,16,543.9927,1000,1
2015.5,SALO1,SALO,2,138,1,645.9999,21.98107,27.71111,30.57613,33.44115,51.81456,390,-99,0,16.05246,20.08322,8.695929,11.38729,1.22192,15.17779,178.2531,3,0,0.2386507,1.744204,32.70342,27.02957,1.178383,404,198,59.66268,145.3092,14,34,14.2320003509521,4,16,573.3371,1000,1
2015.583,SALO1,SALO,2,138,1,539.0481,20.29021,26.01114,28.87161,31.73208,132.8835,390,-99,0,71.20638,13.34013,3.615144,9.724985,3.133733,38.92494,184.5315,3,0,0.2386507,1.595233,30.53761,25.18759,1.028608,404,198,59.66268,169.4682,14,34,14.2320003509521,4,16,478.4153,1000,1
2015.667,SALO1,SALO,2,138,1,410.6202,18.44058,23.63698,26.23518,28.83339,120.2877,390,-99,0,71.84607,5.276646,0,6.617268,2.836692,35.23531,188.2838,3,0,0.2386507,1.286437,25.76679,21.07434,0.851675,404,198,59.66268,189.6909,14,34,14.2320003509521,4,16,364.4332,1000,1
2015.75,SALO1,SALO,2,138,1,333.9525,10.01751,16.44028,19.65167,22.86305,179.2721,390,-99,0,118.2686,0.4881624,0,4.154315,4.227694,52.51332,188.3921,3,0,0.2386507,1.05882,19.65384,16.40952,0.5016351,404,198,59.66268,205.5988,14,34,14.2320003509521,4,16,296.3893,1000,1
2015.833,SALO1,SALO,2,138,1,223.5511,7.530763,13.33574,16.23823,19.14072,192.8762,390,-99,0,129.6685,0,0,2.069512,4.548513,56.4983,188.4833,3,0,0.2386507,0.8070979,12.84434,10.31557,0.3953847,404,198,59.66268,215.519,14,34,14.2320003509521,4,16,198.4058,1000,1
2015.917,SALO1,SALO,2,138,1,210.3727,8.361539,13.64985,16.29401,18.93817,149.307,390,-99,0,100.1666,0,0,1.875055,3.52104,43.73578,188.4918,3,0,0.2386507,0.7531689,12.47073,9.796917,0.4009956,404,198,59.66268,224.9149,14,34,14.2320003509521,4,16,186.7098,1000,1
2016,SALO1,SALO,2,168,1,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,35.49062,0,0,0,1.227342,15.24515,188.5732,3,0,0.1591084,0.4528019,0,0,0.2106974,514,253,39.77711,53.13429,11,44.8855714797974,18.4000000953674,5,19,220.5854,1000,1
2016.083,SALO1,SALO,2,168,1,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,90.7495,0,0,0,2.079212,38.89262,188.5732,3,0,0.1591084,0.5923707,0,0,0.3344988,514,253,39.77711,52.7998,11,44.8855714797974,18.4000000953674,5,19,268.5816,1000,1
2016.167,SALO1,SALO,2,168,1,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,12.41275,7.183973,1.393623,5.79035,0.3852736,7.206721,185.7922,3,0,0.3029014,1.038475,27.93051,24.15198,0.5937887,514,253,75.72536,60.1813,11,44.8855714797974,18.4000000953674,5,19,393.1969,1000,1
2016.25,SALO1,SALO,2,168,1,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,42.54117,12.89876,5.713713,7.185044,2.279295,22.23446,182.2327,3,0,0.3029014,1.101895,32.66323,28.65543,0.6732144,514,253,75.72536,88.16354,11,44.8855714797974,18.4000000953674,5,19,475.2093,1000,1
2016.333,SALO1,SALO,2,168,1,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,85.14032,11.43084,2.381285,9.04956,4.364603,42.57657,185.0068,3,0,0.3029014,1.159148,39.10738,33.75953,0.9221191,514,253,75.72536,121.0009,11,44.8855714797974,18.4000000953674,5,19,452.7755,1000,1
2016.417,SALO1,SALO,2,168,1,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,74.91971,17.82875,4.675915,13.15283,3.975492,38.78081,182.7468,3,0,0.3029014,1.587563,41.50098,34.96226,1.327445,514,253,75.72536,154.6358,11,44.8855714797974,18.4000000953674,5,19,542.075,1000,1
2016.5,SALO1,SALO,2,168,1,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,97.73799,19.26517,4.519054,14.74612,5.077258,49.5285,181.3101,3,0,0.3029014,1.833664,40.28358,32.87384,1.538264,514,253,75.72536,185.9714,11,44.8855714797974,18.4000000953674,5,19,561.4473,1000,1
2016.583,SALO1,SALO,2,168,1,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,51.75546,11.21664,0,12.73038,3.127801,30.5116,188.018,3,0,0.3029014,1.716394,37.15305,29.91274,1.489769,514,253,75.72536,214.3944,11,44.8855714797974,18.4000000953674,5,19,447.9403,1000,1
2016.667,SALO1,SALO,2,168,1,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,268.4026,5.328072,0,8.871896,12.17214,118.7389,187.8007,3,0,0.3029014,1.34483,33.04602,26.78381,1.174392,514,253,75.72536,240.0039,11,44.8855714797974,18.4000000953674,5,19,365.0325,1000,1
2016.75,SALO1,SALO,2,168,1,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,142.8188,3.037481,0,6.693134,6.589785,64.28316,188.2828,3,0,0.3029014,1.208028,27.75382,23.05154,0.7383071,514,253,75.72536,262.3172,11,44.8855714797974,18.4000000953674,5,19,332.9286,1000,1
2016.833,SALO1,SALO,2,168,1,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,15.26416,0,0,3.169156,0.8165899,7.96581,188.4363,3,0,0.3029014,0.9214814,17.22769,14.29886,0.4572709,514,253,75.72536,276.1588,11,44.8855714797974,18.4000000953674,5,19,245.9972,1000,1
2016.917,SALO1,SALO,2,168,1,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,52.04344,0,0,0,2.29247,22.36298,188.5732,3,0,0.2019444,0.5443873,0,0,0.3196735,514,253,50.4861,275.8391,11,70.124831199646,18.4000000953674,5,24,172.0526,1000,1
2017,SALO1,SALO,2,214,1,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,35.70284,0,0,0,1.040468,15.30121,188.5732,3,0,0.2019444,0.4528019,0,0,0.2683184,649,319,50.4861,67.4409,21,51,24.1600008010864,7,24,215.9111,1000,1
2017.083,SALO1,SALO,2,214,1,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,90.3616,0,0,0,2.633358,38.72638,188.5732,3,0,0.2019444,0.5923707,0,0,0.4214666,649,319,50.4861,67.01941,21,51,24.1600008010864,7,24,262.8902,1000,1
2017.167,SALO1,SALO,2,214,1,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,10.79373,6.153879,0,7.198854,0.4879557,7.175917,187.3246,3,0,0.3801126,1.038475,34.72461,29.98292,0.7473812,649,319,95.02814,76.21104,21,51,24.1600008010864,7,24,378.3068,1000,1
2017.25,SALO1,SALO,2,214,1,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,41.67839,11.64982,2.708349,8.941467,2.849341,22.06344,185.4778,3,0,0.3801126,1.101895,40.64794,35.61853,0.8474461,649,319,95.02814,110.9821,21,51,24.1600008010864,7,24,457.2134,1000,1
2017.333,SALO1,SALO,2,214,1,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,85.68367,10.23152,0,11.2695,5.456179,42.2491,187.1058,3,0,0.3801126,1.159148,48.70081,41.98976,1.161206,649,319,95.02814,151.8107,21,51,24.1600008010864,7,24,435.6291,1000,1
2017.417,SALO1,SALO,2,214,1,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,72.62517,16.38055,0,16.41322,4.969753,38.48253,187.8601,3,0,0.3801126,1.587563,51.78843,43.58296,1.672372,649,319,95.02814,193.7213,21,51,24.1600008010864,7,24,521.5468,1000,1
2017.5,SALO1,SALO,2,214,1,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,97.94537,17.75977,0,18.43088,6.347067,49.14756,186.1615,3,0,0.3801126,1.833664,50.34965,41.05112,1.938204,649,319,95.02814,232.8342,21,51,24.1600008010864,7,24,540.1854,1000,1
2017.583,SALO1,SALO,2,214,1,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,53.70177,10.01686,0,15.91464,3.910056,30.27693,187.1913,3,0,0.3801126,1.716394,46.44617,37.36028,1.878447,649,319,95.02814,268.316,21,51,24.1600008010864,7,24,430.9771,1000,1
2017.667,SALO1,SALO,2,214,1,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,262.9352,4.354855,0,11.08807,15.21636,117.8256,188.0943,3,0,0.3801126,1.34483,41.30082,33.44234,1.480878,649,319,95.02814,300.2775,21,51,24.1600008010864,7,24,351.2088,1000,1
2017.75,SALO1,SALO,2,214,1,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,140.3587,2.15866,0,8.363099,8.237873,63.78873,188.213,3,0,0.3801126,1.208028,34.67851,28.7776,0.9311878,649,319,95.02814,328.124,21,51,24.1600008010864,7,24,320.3208,1000,1
2017.833,SALO1,SALO,2,214,1,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,15.37108,0,0,3.95389,1.020817,7.904542,187.332,3,0,0.3801126,0.9214814,21.49355,17.81814,0.5766608,649,319,95.02814,345.3655,21,51,24.1600008010864,7,24,236.6814,1000,1
2017.917,SALO1,SALO,2,214,1,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,50.53783,0,0,0,2.865811,22.19098,188.5732,3,0,0.253421,0.5443873,0,0,0.4028524,649,319,63.35526,344.9626,21,82.6728754043579,24.1600008010864,7,31,167.6809,1000,1
2018,SALO1,SALO,2,270,1,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,35.51955,0,0,0,1.302346,15.22265,188.5732,3,0,0.253421,0.4528019,0,0,0.3380797,815,401,63.35526,84.63431,24,61,31.2960000038147,9,31,210.4249,1000,1
2018.083,SALO1,SALO,2,270,1,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,89.89751,0,0,0,3.296153,38.52754,188.5732,3,0,0.253421,0.5923707,0,0,0.5300596,815,401,63.35526,84.10426,24,61,31.2960000038147,9,31,256.2104,1000,1
2018.167,SALO1,SALO,2,270,1,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,9.836838,4.93329,0,8.933756,0.6107701,7.139072,186.4604,3,0,0.4756353,1.038475,43.09313,37.15985,0.9399477,815,401,118.9088,95.32506,24,61,31.2960000038147,9,31,360.6631,1000,1
2018.25,SALO1,SALO,2,270,1,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,38.36732,10.16991,0,11.10471,3.548517,21.85369,187.9804,3,0,0.4756353,1.101895,50.48206,44.18876,1.065795,815,401,118.9088,138.448,24,61,31.2960000038147,9,31,435.8895,1000,1
2018.333,SALO1,SALO,2,270,1,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,85.15851,8.810419,0,13.99463,6.795024,41.84744,186.4712,3,0,0.4756353,1.159148,60.47735,52.07981,1.460397,815,401,118.9088,189.0675,24,61,31.2960000038147,9,31,415.312,1000,1
2018.417,SALO1,SALO,2,270,1,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,67.52917,14.66457,0,20.4018,6.189239,38.11669,187.4792,3,0,0.4756353,1.587563,64.37355,54.10604,2.103267,815,401,118.9088,241.0703,24,61,31.2960000038147,9,31,497.2227,1000,1
2018.5,SALO1,SALO,2,270,1,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,91.79883,15.97599,0,22.91782,7.904521,48.68032,186.3499,3,0,0.4756353,1.833664,62.60711,50.97186,2.437593,815,401,118.9088,289.6046,24,61,31.2960000038147,9,31,514.9918,1000,1
2018.583,SALO1,SALO,2,270,1,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,51.81461,8.595213,0,19.77225,4.869511,29.98909,184.7377,3,0,0.4756353,1.716394,57.70444,46.33525,2.362438,815,401,118.9088,333.5774,24,61,31.2960000038147,9,31,410.8768,1000,1
2018.667,SALO1,SALO,2,270,1,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,257.3733,3.201678,0,13.76291,18.95017,116.7055,185.9143,3,0,0.4756353,1.34483,51.26404,41.43073,1.862433,815,401,118.9088,373.1457,24,61,31.2960000038147,9,31,334.8289,1000,1
2018.75,SALO1,SALO,2,270,1,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,140.5031,1.117326,0,10.37419,10.25929,63.1823,182.4625,3,0,0.4756353,1.208028,43.0177,35.63388,1.171113,815,401,118.9088,407.6084,24,61,31.2960000038147,9,31,305.3814,1000,1
2018.833,SALO1,SALO,2,270,1,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,8.941391,0,0,4.898056,1.271307,7.829395,186.8916,3,0,0.4756353,0.9214814,26.62608,22.02704,0.7252403,815,401,118.9088,428.9102,24,61,31.2960000038147,9,31,225.6429,1000,1
2018.917,SALO1,SALO,2,270,1,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,49.60512,0,0,0,3.569028,21.98001,188.5732,3,0,0.3171061,0.5443873,0,0,0.5066494,815,401,79.27652,428.4035,24,100.632312774658,31.2960000038147,9,38,162.4256,1000,1
2019,SALO1,SALO,2,342,1,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,35.29396,0,0,0,1.62447,15.12601,188.5732,3,0,0.3171061,0.4528019,0,0,0.4251876,1023,504,79.27652,105.9098,30,74,39.9360008239746,12,38,203.8301,1000,1
2019.083,SALO1,SALO,2,342,1,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,89.32683,0,0,0,4.11143,38.28296,188.5732,3,0,0.3171061,0.5923707,0,0,0.6645026,1023,504,79.27652,105.2453,30,74,39.9360008239746,12,38,248.1806,1000,1
2019.167,SALO1,SALO,2,342,1,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,8.713501,3.516461,0,11.01624,0.7618393,7.093751,185.3955,3,0,0.5925577,1.038475,53.13828,45.74646,1.178354,1023,504,148.1394,118.8251,30,74,39.9360008239746,12,38,340.1826,1000,1
2019.25,SALO1,SALO,2,342,1,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,34.82436,8.452081,0,13.70578,4.395285,21.59966,187.2646,3,0,0.5925577,1.101895,62.30653,54.46618,1.33612,1023,504,148.1394,171.9552,30,74,39.9360008239746,12,38,411.1374,1000,1
2019.333,SALO1,SALO,2,342,1,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,78.84045,7.160832,0,17.27065,8.416493,41.361,187.6625,3,0,0.5925577,1.159148,74.63454,64.17268,1.830807,1023,504,148.1394,234.2971,30,74,39.9360008239746,12,38,391.7283,1000,1
2019.417,SALO1,SALO,2,342,1,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,65.2937,12.67268,0,25.20741,7.666152,37.67361,185.0665,3,0,0.5925577,1.587563,79.53663,66.74512,2.636734,1023,504,148.1394,298.4054,30,74,39.9360008239746,12,38,468.9876,1000,1
2019.5,SALO1,SALO,2,342,1,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,84.38107,13.90542,0,28.32843,9.790744,48.11446,184.6241,3,0,0.5925577,1.833664,77.38786,62.8924,3.055857,1023,504,148.1394,358.2419,30,74,39.9360008239746,12,38,485.7478,1000,1
2019.583,SALO1,SALO,2,342,1,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,42.08858,6.945008,0,24.41508,6.031503,29.64049,187.2817,3,0,0.5925577,1.716394,71.25432,57.09031,2.96164,1023,504,148.1394,412.3705,30,74,39.9360008239746,12,38,387.5451,1000,1
2019.667,SALO1,SALO,2,342,1,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,251.773,1.8631,0,16.9754,23.47218,115.3489,187.6806,3,0,0.5925577,1.34483,63.22992,50.97934,2.334816,1023,504,148.1394,461.015,30,74,39.9360008239746,12,38,315.8156,1000,1
2019.75,SALO1,SALO,2,342,1,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,133.2451,0,0,12.78606,12.70743,62.44786,187.3611,3,0,0.5925577,1.208028,53.01882,43.81988,1.468151,1023,504,148.1394,503.3667,30,74,39.9360008239746,12,38,288.0402,1000,1
2019.833,SALO1,SALO,2,342,1,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,11.13008,0,0,6.026986,1.574673,7.738385,188.2603,3,0,0.5925577,0.9214814,32.763,27.03341,0.9091885,1023,504,148.1394,529.4908,30,74,39.9360008239746,12,38,212.8297,1000,1
2019.917,SALO1,SALO,2,342,1,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,50.37759,0,0,0,4.420691,21.72451,188.5732,3,0,0.3950582,0.5443873,0,0,0.6351546,1023,504,98.76454,528.8558,30,123.374864578247,39.9360008239746,12,49,156.2166,1000,1
2020,SALO1,SALO,2,428,1,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,35.02003,0,0,0,2.015977,15.00856,188.5732,3,0,0.3950582,0.4528019,0,0,0.5330311,1278,629,98.76454,131.9511,37,91,51.2480001449585,16,49,196.0383,1000,1
2020.083,SALO1,SALO,2,428,1,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,88.63329,0,0,0,5.102309,37.98569,188.5732,3,0,0.3950582,0.5923707,0,0,0.8298201,1278,629,98.76454,131.1212,37,91,51.2480001449585,16,49,238.6934,1000,1
2020.167,SALO1,SALO,2,428,1,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,3.607407,1.906379,0,13.51641,0.945447,7.038669,187.8731,3,0,0.7342955,1.038475,65.19814,56.03822,1.473063,1278,629,183.5739,147.5222,37,91,51.2480001449585,16,49,316.9088,1000,1
2020.25,SALO1,SALO,2,428,1,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,34.63664,6.499941,0,16.82885,5.408582,21.29567,186.0974,3,0,0.7342955,1.101895,76.504,66.78826,1.670101,1278,629,183.5739,212.6403,37,91,51.2480001449585,16,49,383.0091,1000,1
2020.333,SALO1,SALO,2,428,1,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,74.60292,5.286246,0,21.18706,10.35685,40.7789,185.4582,3,0,0.7342955,1.159148,91.55919,78.59489,2.28758,1278,629,183.5739,288.9477,37,91,51.2480001449585,16,49,364.9279,1000,1
2020.417,SALO1,SALO,2,428,1,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,56.70335,10.40912,0,30.92828,9.433521,37.1434,184.4946,3,0,0.7342955,1.587563,97.58764,81.73645,3.293107,1278,629,183.5739,367.3911,37,91,51.2480001449585,16,49,436.9014,1000,1
2020.5,SALO1,SALO,2,428,1,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,73.7057,11.55244,0,34.73083,12.04792,47.4373,186.745,3,0,0.7342955,1.833664,94.878,76.91525,3.816105,1278,629,183.5739,440.4902,37,91,51.2480001449585,16,49,452.515,1000,1
2020.583,SALO1,SALO,2,428,1,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,38.05157,5.069707,0,29.86975,7.422018,29.22334,187.0114,3,0,0.7342955,1.716394,87.17354,69.62154,3.695798,1278,629,183.5739,506.416,37,91,51.2480001449585,16,49,361.0308,1000,1
2020.667,SALO1,SALO,2,428,1,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,246.1064,0.3419413,0,20.72965,28.8835,113.7254,185.5347,3,0,0.7342955,1.34483,77.21377,62.03289,2.913415,1278,629,183.5739,565.5354,37,91,51.2480001449585,16,49,294.2088,1000,1
2020.75,SALO1,SALO,2,428,1,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,127.9651,0,0,15.5955,15.63702,61.56898,185.6351,3,0,0.7342955,1.208028,64.66846,53.26917,1.831582,1278,629,183.5739,616.9728,37,91,51.2480001449585,16,49,268.3336,1000,1
2020.833,SALO1,SALO,2,428,1,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,8.694458,0,0,7.340073,1.937702,7.629477,187.4027,3,0,0.7342955,0.9214814,39.90101,32.80091,1.134391,1278,629,183.5739,648.6394,37,91,51.2480001449585,16,49,198.2688,1000,1
2020.917,SALO1,SALO,2,428,1,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,48.80666,0,0,0,5.439846,21.41877,188.5732,3,0,0.4895548,0.5443873,0,0,0.7930416,1278,629,122.3887,647.8463,37,152.185174942017,51.2480001449585,16,60,149.0074,1000,1
2021,SALO1,SALO,2,536,1,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,34.69055,0,0,0,2.486503,14.8674,188.5732,3,0,0.4895548,0.4528019,0,0,0.6656406,1588,782,122.3887,163.5269,46,112,65.2880001068115,20,60,186.9913,1000,1
2021.083,SALO1,SALO,2,536,1,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,87.79959,0,0,0,6.293179,37.62843,188.5732,3,0,0.4895548,0.5923707,0,0,1.03134,1588,782,122.3887,162.4956,46,112,65.2880001068115,20,60,227.6779,1000,1
2021.167,SALO1,SALO,2,536,1,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,3.900879,0.1217813,0,16.34336,1.166113,6.972469,184.598,3,0,0.9041054,1.038475,78.83434,67.55614,1.828861,1588,782,226.0263,181.586,46,112,65.2880001068115,20,60,291.1122,1000,1
2021.25,SALO1,SALO,2,536,1,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,25.5392,4.3362,0,20.38183,6.603811,20.9371,187.5303,3,0,0.9041054,1.101895,92.65587,80.69331,2.073722,1588,782,226.0263,260.2055,46,112,65.2880001068115,20,60,351.8319,1000,1
2021.333,SALO1,SALO,2,536,1,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,68.14246,3.208477,0,25.67608,12.64558,40.09228,187.2605,3,0,0.9041054,1.159148,110.9584,94.99602,2.841501,1588,782,226.0263,352.3599,46,112,65.2880001068115,20,60,335.2226,1000,1
2021.417,SALO1,SALO,2,536,1,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,49.82143,7.900198,0,37.59378,11.51821,36.51799,185.054,3,0,0.9041054,1.587563,118.6192,99.10236,4.092337,1588,782,226.0263,447.37,46,112,65.2880001068115,20,60,401.3374,1000,1
2021.5,SALO1,SALO,2,536,1,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,72.83101,8.944414,0,42.29886,14.71036,46.63857,178.7476,3,0,0.9041054,1.833664,115.5524,93.43568,4.742836,1588,782,226.0263,536.0628,46,112,65.2880001068115,20,60,415.68,1000,1
2021.583,SALO1,SALO,2,536,1,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,30.81282,2.991147,0,36.35739,9.062191,28.73129,178.617,3,0,0.9041054,1.716394,106.1074,84.49643,4.596608,1588,782,226.0263,615.9626,46,112,65.2880001068115,20,60,331.6427,1000,1
2021.667,SALO1,SALO,2,536,1,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,229.3671,0,0,25.2038,35.26639,111.8106,184.9375,3,0,0.9041054,1.34483,93.87905,75.18752,3.623746,1588,782,226.0263,687.5262,46,112,65.2880001068115,20,60,270.26,1000,1
2021.75,SALO1,SALO,2,536,1,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,120.4003,0,0,18.94589,19.09261,60.53231,186.8334,3,0,0.9041054,1.208028,78.56122,64.52578,2.278641,1588,782,226.0263,749.7733,46,112,65.2880001068115,20,60,246.4912,1000,1
2021.833,SALO1,SALO,2,536,1,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,7.3134,0,0,8.893349,2.365909,7.501014,188.129,3,0,0.9041054,0.9214814,48.3447,39.60267,1.411104,1588,782,226.0263,787.9648,46,112,65.2880001068115,20,60,182.1296,1000,1
2021.917,SALO1,SALO,2,536,1,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,48.69135,0,0,0,6.641984,21.05812,188.5732,3,0,0.6027671,0.5443873,0,0,0.9857903,1588,782,150.6918,786.9788,46,187.334579467773,65.2880001068115,20,74,140.8068,1000,1
